data,Palermo_SPI1,Messina_SPI1,Catania_SPI1,Enna_SPI1,Trapani_SPI1,Caltanissetta_SPI1,Siracusa_SPI1,Ragusa_SPI1,Agrigento_SPI1,Palermo_SPI2,Messina_SPI2,Catania_SPI2,Enna_SPI2,Trapani_SPI2,Caltanissetta_SPI2,Siracusa_SPI2,Ragusa_SPI2,Agrigento_SPI2,Palermo_SPI3,Messina_SPI3,Catania_SPI3,Enna_SPI3,Trapani_SPI3,Caltanissetta_SPI3,Siracusa_SPI3,Ragusa_SPI3,Agrigento_SPI3
1959-11-01,0.5281201651506233,1.2379577135382456,0.6945498195444411,0.7794318603709124,0.5214882389192446,0.7523073798030535,1.0994037700072574,1.1030899785616577,0.6200360936711725,0.52743457205192,0.7929934266922601,0.5593722256634758,0.5633034282124532,0.6936490258261869,0.6368142461668689,0.6129024724825538,0.4280517307040147,0.6959236661304756,0.05411092158012996,0.25822870361261235,0.11398454108672548,0.08616179356410143,0.22798046316599194,0.1533743772216794,0.1539804330277469,0.019317329845073596,0.23638260709486783
1959-12-01,0.5367878555471208,0.49726289728158857,-0.06270356968354988,0.4398712486606572,0.5041107566418634,0.4470240946680948,0.22794560250814422,0.42930097484846136,0.6920019366813346,0.9594526367985311,1.0908491597836276,0.5745515893987547,0.7231673239331267,0.9006230078934478,1.059123889665229,0.7653989328067434,0.6832530895797159,1.2519930651871893,0.6580517761661793,0.6924114269767079,0.31610448957516346,0.472637744581096,0.7600704316144601,0.7721509453483218,0.3946485088495719,0.2851270185945006,0.9948647140187806
1960-01-01,0.9455693672706659,0.6861846766616323,0.7551240345397848,0.9568289349088307,0.5503968149289851,1.1580441336090301,0.6961984612127506,0.6918871955166918,1.0820249814689955,1.0676289379182957,1.2300620947052403,0.529900178593481,0.9342715077996017,0.6614208447206381,1.198879561575518,0.706894350397742,0.9825357299491849,1.1953919466474983,1.2633277226304853,1.2733411652496063,0.6064224524031485,0.8867277523206496,0.9269894230583225,1.375784289008541,0.7986316560502942,0.8480208751697071,1.5279194752432959
1960-02-01,0.22003973177446248,0.1927798777710256,0.7023864683329014,0.4362819000284578,0.18933734577376532,0.22994156542993127,0.6428826656385509,0.05803034256328884,0.3518748321890128,0.9027654255115534,0.5883279882986964,0.4378071232652599,0.5811240110084587,0.5792738990397678,0.9228780168781108,0.4408885532779995,0.5165984082557907,1.0330906698654168,0.9319701165176865,1.2264559308961418,0.5335543952858759,0.7177872308676535,0.4711112849239083,0.9424914314667624,0.7301148695552039,0.8252806693660042,1.0490361091648834
1960-03-01,0.6170996473442752,0.8034306128206959,0.73709113901513,0.4442166555319833,0.3509408251512007,0.16350022218690277,0.9724606640724838,0.4256215578608687,0.3923957042590933,0.9219523436070802,1.0025558176631566,0.8443739867068351,0.7654050340947994,0.6454012008581491,0.8374004205007928,0.8862892291033863,0.645730136489937,0.8586923205368059,0.9718194250496566,1.090823021413127,0.5231584444013163,0.5527168137172438,0.5115810662250477,0.7678835543530945,0.6215600449987839,0.4847141555106709,0.9016766276230371
1960-04-01,0.5911215007092215,0.42190399705382026,0.3798287623310239,0.5120843058784181,0.2857141702485922,0.3468741541848452,0.564149440832969,0.4832092828527865,0.464187103051788,0.6492978728898463,0.9207779556897544,0.617592658086041,0.2931069568654796,0.5365034286013258,0.28318744245972877,0.7410133319387693,0.42651032719954934,0.5077995617712213,1.0180487439048538,1.1832440887589053,0.6293910385641325,0.5446258233084342,0.563373323342174,0.7703859291047849,0.7512725948107605,0.6043816759234908,0.9452423931292768
1960-05-01,-0.08092744191290586,-0.07647169151252671,0.10501262994004902,0.08585304475688504,-0.6281100846406367,-0.14873152064911446,-0.029661890077794975,-0.5254333460492122,-0.487216453823718,0.680732524718385,0.9801789882466223,0.48298667040777865,0.33610461470691416,0.31865842236573455,0.26745282676284765,0.6327792340788562,0.35249006040824976,0.35598438185196773,0.41948591108806965,0.7088374396968832,0.3944097794752815,0.09248528388117641,0.14734750183096199,0.15459712148162894,0.47194892028245644,0.15371136783993658,0.26743007374158734
1960-06-01,-0.9873799724629815,-0.6610672566513378,-0.6818863433773769,-0.4324603490179229,-1.2154496457906654,-1.3694151401101455,-0.9034221080300482,-1.3609971213088476,-1.0638966381787516,-0.031424408005805295,0.18836806902658715,-0.05971259639381575,0.06024225789648264,-0.36398896104439316,-0.20454093616264465,-0.09304284110641078,-0.24918062616721054,-0.29565166210531324,0.2917631576929155,0.4940083478588656,0.17795867467111395,0.06444415751504631,-0.10951183412619296,0.04672220809852248,0.29513536971830107,0.07568340141304655,-0.034597558027514526
1960-07-01,-0.4145309442154524,-1.2447142398801796,-0.23600513504039553,-0.23497233516401633,-0.00474183186366225,0.13389559345974766,-0.4050149959248379,0.2028854305146744,0.22083861626358844,-0.8548674431654958,-0.5855128352836467,-0.6906021172418749,-0.5581845705768249,-1.4489211903646253,-0.9369413256104979,-0.7539328958136141,-1.1428149610413292,-1.4397372800368413,-0.32703927750123085,-0.25864248742540197,-0.32874027376942616,-0.36398099302865444,-0.6324519401722898,-0.5567886168593006,-0.3861596106699064,-0.42021921881060037,-0.6942649256666905
1960-08-01,0.04624579837869304,0.646380451760872,0.16537280582182876,0.22844627674445103,0.36295019202403156,-0.14453582860555433,-0.24839337015869603,0.06245032288094451,0.04033140275011388,-1.8930088419873357,-1.9900916711598788,-1.5708914937864868,-1.319115907036959,-1.8761236317387808,-1.986844244608346,-1.6577362237809279,-1.858151508721313,-2.1472100635398457,-1.2538996448625517,-1.1818477813840529,-0.7448105640536131,-0.7240770858875448,-1.6076389788951773,-1.0374519403787539,-0.7949994272449399,-1.0666646640424784,-1.7599117180317223
1960-09-01,-0.49815254454717806,-0.07405387294663691,-0.391471057944648,-0.38194707350682633,-0.17381862967941472,-0.574610243835423,-0.3713855624708983,-0.4596694591819812,-0.3281773719794011,-1.847707451132182,-1.3825686653463647,-1.5510848979565934,-1.6328348446148901,-1.1709141064537183,-1.7736702539769544,-1.6156090063541935,-1.6788362827087413,-1.4431879422949545,-1.735179798037921,-1.343829211905573,-1.1699145559842923,-1.1784908244124253,-1.2139849776667697,-1.7980292932504613,-1.201448080434975,-1.2158657477770238,-1.668938651745828
1960-10-01,0.4745620509829417,-0.1383955297667257,0.08947537638927676,0.07674959725512398,0.10874941011253444,0.441929590910458,0.0670330115320266,-0.3007056029431309,0.11293919647144418,-0.5299880207991992,-0.5131953800196491,-0.6979428738240123,-0.715597287556858,-0.2610242358277866,-0.5970097067200345,-0.8469943248559751,-1.0177087817836359,-0.42363554554850397,-0.7294320204413487,-0.7953156047454184,-0.7690169913370719,-0.8908078734406251,-0.46438124335933867,-0.8294299644105744,-1.0273977820791804,-0.9493931868689598,-0.709744528620844
1960-11-01,0.35119703874622027,-0.21796143793153752,-0.12699388815906254,-0.008431125615292703,-0.006766961186377767,0.30621601717391145,-0.6472733193803382,-0.2658977852879838,-0.12947690347698498,0.21794893159525353,0.15485647498227642,-0.088258385109578,-0.07177465991961524,0.12777877361676868,0.09118720655444885,-0.3598769078891797,-0.23039709629135668,0.11910449504405332,-0.1299179360672083,-0.2459169273404164,-0.34146510311457196,-0.44710308095405377,-0.06734611472786474,-0.3549837060835426,-0.5707594191336322,-0.46664922882539,-0.2457434621283151
1960-12-01,1.2283593258880212,0.8971620368600315,1.1028855868938956,1.1393094289243464,0.8966288730060769,1.4553929319432686,1.2562253945164716,1.2005161337238257,1.326710150389083,1.1088430653997419,0.7654795812580754,0.697729023664916,0.7690244874259589,0.7568561924059003,1.0219651110582841,0.6541556201535812,0.7316373729636904,1.0356495272265462,0.8266145243583625,0.6957760110471827,0.45385478224959347,0.4750034853299332,0.5906061529111702,0.7154117589360638,0.4380504722523133,0.4890106092557053,0.7794570772398135
1961-01-01,1.1915437077889734,1.4784506656223664,0.6556094202796104,0.8299800935473757,1.041518619645334,0.6104485485704654,0.665213458477513,0.8581771458931221,0.95676286103225,1.5226673909769879,1.459450996947986,0.99102581894983,1.1607771112463683,1.1723787594287944,1.3120393351485722,1.088414064650939,1.2000622061980253,1.439999061675826,1.5987126365297908,1.5013630613607711,0.8085577507668311,0.9538182643078484,1.0605060865586615,1.3604247935228837,0.8568924340114418,0.9744339280390326,1.4593314139175138
1961-02-01,-0.2562826049373758,-0.0434748252516551,-0.7592800461207782,-0.8592214763818978,-0.29406015246841616,-0.7592988055760219,-0.7089398323351161,-0.41704911297345293,-0.6824321281689125,1.4812866484646703,1.5525853425623424,0.9664561910137102,1.1576698908011436,1.05555010580181,1.2385516770656735,1.1198419746245842,1.202567587009055,1.4183712213236639,1.2495602506698515,1.38751306648714,0.604626020086657,0.7487760533037866,0.7484970141990906,1.0277945567473905,0.7313342438505683,0.8079291002426533,1.1170488766096731
1961-03-01,-0.34341134886447566,-0.4595062032078493,-0.4252294068912255,-0.39093584660741815,-0.783328539434741,-0.3039934181856775,0.2558270677583785,-0.2662698813658835,-0.4306470787908481,0.6604265127058733,0.8969655116433326,0.15853449064695968,0.30690884473742885,0.45371994441460084,0.20518474308970833,0.4523971103103488,0.31250091525860607,0.47382324688897137,1.0890669386823257,1.2477785495595555,0.5539949049372594,0.6386121013526567,0.5188850813754979,0.8695299027909685,0.7949364556407722,0.6709801189472221,0.8914082418563115
1961-04-01,-0.29756304810029444,-0.1536395145217325,-0.54333334266247,-0.40257792454439795,-0.7355047400621918,-0.4864069891241912,-0.2786787527171887,-0.45828842210348486,-0.6866113995007472,-0.3147586091041638,-0.27191114701753843,-0.6464742046622857,-0.6431990131786284,-1.0752944433654779,-0.6508688076160105,-0.16903213859452926,-0.4060185931870617,-0.6185994917084384,0.4197196665696462,0.7508754162082574,-0.004737501298169655,0.09449640493698926,-0.18872300979685336,0.06797348588615025,0.18014308676091295,0.1484657492639357,0.10165454994438348
1961-05-01,-0.9074174226215629,-0.8996765206036784,-0.6182454532707626,-0.9023433156856098,-1.0023301012296806,-0.4708054779596369,-0.8984649798674211,0.20244067004933666,0.6412458645631556,-0.5352789690431319,-0.6289038033139686,-0.8836759873859727,-0.8025695735617623,-1.1481406183638827,-0.7789377647674336,-0.24323960246999068,-0.8112615899080572,-0.8638975658946471,-0.8348230811078581,-0.4447229662496539,-0.7050716513246427,-0.7202542244039859,-1.3073557351165475,-0.8588832986138738,-0.41519607483144694,-0.6681861917278326,-1.100455078465326
1961-06-01,-0.9786873675706331,-0.9650587590336993,-0.7373344705193903,-0.4715999747913091,-0.7985638498005878,-0.8793795191211095,-0.614889664766264,-1.0007489032713581,-0.9500177893068298,-0.8153581493479006,-0.7196003922599523,-1.0739670471725982,-0.9133032090804547,-0.8951429292895847,-0.8754288965166516,-0.8379029391935487,-0.9166309685376338,-0.9688337399193095,-1.1110552200684747,-0.9487866637987853,-0.7607806351655111,-0.6991379479218783,-1.4744351052116214,-0.7927834860147667,-0.44238558235434805,-0.8922922900646408,-1.2484275235550728
1961-07-01,-1.0696990386363454,-0.7980824833988515,-0.5553964775915106,-0.4106853372859899,-0.7204214532814976,-0.8645467564360425,-0.4688250434022247,-0.47740358030409336,-0.5543320119268991,-1.4091486091843037,-1.1737797318042453,-1.2476509398653217,-1.0345746362028772,-1.1617174184900376,-1.2235022999728915,-1.2358833273101009,-1.1436996112841402,-1.1299452876837057,-1.3922110858706855,-1.1232333274183093,-0.8626641650977506,-0.7040965906613469,-1.4695261321386006,-0.8730242862262034,-0.8306901639654682,-0.745619135828032,-1.1902638664698912
1961-08-01,-0.4919513597942952,-0.6821771781749947,-0.5046473083669021,-0.45532792041564196,-0.6326029214353074,-0.6567967545846968,-0.16048337587946965,-0.059370619386314265,-0.6364846589621145,-1.661878686503227,-1.2588222361985664,-1.272958376897569,-1.089259666654635,-1.3416550061591703,-1.4525606187628834,-1.4204195965558226,-1.1853373934423304,-1.2991082966868348,-2.1125350997320433,-1.702500983503312,-1.1215570809904132,-0.892431027162783,-1.8761344167170935,-1.3839705492434544,-1.1366127039631122,-1.2355885888110696,-1.6992784457386665
1961-09-01,0.10772597757425116,-0.6620678599564207,-0.13211538604403283,-0.15939720931228443,0.13508582328804591,-0.5526691854031954,-0.03473511214686876,-0.0029320470368244637,-0.2879056397477423,-1.8099507610376342,-1.485692511840039,-1.201379555645189,-1.0137133863522576,-1.50466145040665,-1.563364571999207,-1.013019684138516,-0.8072279200625385,-1.2995513978071356,-2.2957359154147,-1.8772189195923468,-0.9607661917031307,-0.6713149730589771,-1.9229908130286808,-1.5155646764619832,-0.8430121504497632,-0.8212572874964317,-1.5675480635660999
1961-10-01,0.3818919861755411,0.12246720557028302,-0.38246873514029517,-0.2582389488167092,0.6439288770588094,-0.2129300706548083,-0.17362185718820608,-0.188107603839376,0.20141663260734885,-0.8983343385590454,-0.8444647680666689,-1.0359744358376768,-0.9398277151576905,-0.32524569516986307,-1.5025935624301254,-0.806602662334263,-0.6783346005774646,-0.8079627480233529,-1.2385776303541227,-1.2604140332459173,-0.6945453261742125,-0.5115341543052576,-0.6137887197320873,-1.0025166488306039,-0.632470193086697,-0.5306798444920882,-0.7698357358221622
1961-11-01,1.2591860444690774,0.9371306574892784,0.23728877724349032,0.3455151761248706,0.9633968643034354,0.7216986191655045,0.3762249602662504,0.6297840172883917,1.1473201448163826,0.5436270729820794,0.22603848951383015,-0.31237525058128934,-0.3035990241491828,0.6854519558336319,-0.320813434724091,-0.009435781718124666,0.09180350570449594,0.32209156927245797,0.025168201875849713,-0.29163162962961525,-0.33535150204312686,-0.2726661131950002,0.30672125181024945,-0.34445949673112425,-0.29710783330630713,-0.13281363027030332,0.10380684009455343
1961-12-01,1.0027458169585428,0.7644071596234383,0.31507776378295793,0.2814744550993433,0.5124961530286675,0.46671026047574526,0.26981342718553025,0.47434278765298354,0.6658982859763352,1.0257014416929422,0.9119443319135196,0.15158485071030356,0.0627252245466635,1.0181873127267274,0.19897148817147373,0.22071232522460035,0.3112595886734955,0.7662165178698823,0.7391577256564317,0.5185340166450984,0.06735734471491346,0.003210866924014496,0.725023173865251,0.10536382239300679,0.11007221357456516,0.17794137029246443,0.6251790578426171
1962-01-01,0.27528046160425557,0.45186594982097084,-0.2466373090213858,-0.4666083643225211,-0.009200290774515387,-0.47316749401461583,0.0685910717221599,-0.04079942614245819,-0.4373837492282066,1.2596454014457845,1.1338256349867264,0.2715217319405134,0.14758416724785858,0.8456762490567826,0.34807323951420466,0.43533635275022264,0.4361496239609887,0.6843185181083833,1.2468363629397736,1.172355254243245,0.15550163713185705,0.03830768219048685,1.118530570974272,0.23448936409370416,0.262232519657939,0.1888573175306954,0.8029319381636009
1962-02-01,0.31009072832909534,0.3435943224863847,-0.05677156235740997,-0.09614321081868023,0.004374615818593671,-0.005944545673764765,0.025589525957298503,0.0140176214090745,-0.14906688973802845,0.7359577377960724,0.9423079687146639,0.138995659625585,-0.03636338360883792,0.4098316466456357,0.017110701697650634,0.22937688738342027,0.16827601040955742,0.05544905559518917,1.2710634440916833,1.2759148847164263,0.1844668353092489,0.053742468689674874,0.7625954370199919,0.2650511377707709,0.294891035200426,0.22515429371181941,0.5980919327895077
1962-03-01,0.6058506754477623,0.8804355183171234,0.2583178791009143,0.11971080112506251,0.20757860687050542,0.03373368613530965,0.4602248999351822,-0.1520618796578638,0.17486580480982672,0.7688870173367481,1.087070711028863,0.37881862714634246,0.17250486856178726,0.344917928729344,0.09724651304526631,0.5966357345189778,0.14144137809106896,0.21467106435925531,0.9680118703824517,1.3213481132165494,0.32210856075434724,0.13106472177921705,0.42583683770877834,0.1385530184853113,0.4404960305767372,0.11538899753436532,0.26502660418989926
1962-04-01,-0.1978599050853077,-0.2675891759902584,-0.5949046205442133,-0.348462020615718,-0.15372246128882727,-0.3311255111016706,-0.7067151879112921,-0.7888347630785986,-0.4435532611517452,0.48377818308874093,0.7084054135363196,0.278732854235482,0.1759682416710995,0.17743240332430335,0.04123037848002601,0.39436972250963953,-0.15222020698657443,-0.028009100288628495,0.5582241863346966,0.882595436018531,-0.01968592086589237,-0.10951691076022878,0.13208266121232046,-0.22306922427026887,0.14040608943688507,-0.17900854710898648,-0.15605475689024526
1962-05-01,-1.0061355070241005,-1.2321756106805561,-0.0529161603870045,-0.1840933823361579,0.3530851512105085,-0.21165247205119378,-0.10955827856838032,0.41278789052323256,-0.46821199724557555,0.06474285108817261,0.24608693832913078,-0.09492158259048805,-0.11244385531220412,-0.1169324262435197,-0.2549491269508337,-0.014617197195354873,-0.6450251814710095,-0.1781419937881399,0.146412812044069,0.3015103871256062,-0.21097709666140765,-0.23292896914714928,-0.14109205851618395,-0.3383516038067391,-0.11923358352640705,-0.3671789186753634,-0.37072621693228197
1962-06-01,-0.9968186750402586,-0.8000092809862183,-1.3386279806358408,-0.9578917804885376,-0.9922026609898705,-1.085112548012693,-1.2995053838640456,-0.6837274040234056,-1.3042508035847526,-1.0640735587766093,-0.9355945557638002,-1.0335117150659607,-0.9180737190533559,-0.9744296515726207,-1.160570824110256,-1.195410972756057,-1.4758374295655015,-1.2753283034561333,-0.26955481441885465,-0.12059570993336877,-0.4070779034440592,-0.348555167059753,-0.3686670127771419,-0.5879034657987944,-0.3920903478157171,-0.6900083231874284,-0.5765995294735174
1962-07-01,-0.35712784560919475,-1.348095132391874,-1.3347347283662137,-1.091311581915783,-0.5693765703455999,-1.1137157391507273,-1.1823760136716444,-0.30277449758924535,-1.4508385285547476,-1.7244182706438993,-1.5917365200548288,-1.6026139280387393,-1.491657752399665,-1.5764914281770008,-1.6111998261101657,-1.7473057283173414,-1.9536978395688052,-1.581772909483935,-1.5437998219795157,-1.7392361768757005,-1.2913916861655006,-1.1200826830862052,-1.1504136125342066,-1.3722300308708697,-1.5530189909283354,-1.4418404877530357,-1.5930952868948365
1962-08-01,-0.3350386770847483,-0.8633897144667443,0.5921274109656034,0.34555198177475804,0.6226059527512783,1.1876897944505131,-0.43755760699714247,-0.16116445215641617,0.7738282877669124,-1.7195863364581527,-1.6423488938049278,-1.5912090373935968,-1.6134513731067426,-1.7155177498802334,-1.7961773270926806,-1.5069781868292298,-1.4537160853085491,-1.726156516212395,-2.2833500284961703,-2.54913673359843,-1.7217083572827978,-1.5719757164650678,-1.893681074184577,-1.8468127687171867,-1.8745419577960079,-1.4249566584997784,-2.127889159398201
1962-09-01,-0.314473542780831,-0.2895721911902566,-0.40254160289241786,-0.4628596575708417,-0.3598718000615757,-0.34569310192393654,-0.5299668793056382,-0.06258038070867714,-0.5526059067899337,-1.2914814341002554,-1.3020869197820837,-1.476620005698783,-1.549132013164131,-1.4227531376905986,-1.6224934771702009,-1.170350267275069,-0.9686725739863394,-1.6722978271605258,-1.4541241358182244,-1.5961261381893683,-1.4143732441008998,-1.3469220735058456,-1.4330482788802452,-1.5768675036300706,-1.2826639037748997,-0.9820655932746871,-1.757270638413284
1962-10-01,0.8455301751386864,1.1157547658550364,1.471080471504609,1.3004338501715722,0.7774579478289548,1.1314590800668005,1.3426844424047946,1.0892609354481442,1.1470256152227343,0.09943003480186896,0.3032865254416831,0.0897419976036832,-0.05876707987048418,-0.11840253820498861,-0.1319762917398686,0.2132378631673446,0.21667666354275852,-0.037517784733774005,-0.4322056592000582,-0.26786076928682867,-0.022022778138907656,-0.22928379846966185,-0.47645247287679854,-0.31250737744785867,0.03541797287196503,0.05043360771815901,-0.3109157364734371
1962-11-01,0.3663251307377338,0.6508545554770981,0.8152345884859202,0.7932231561245106,0.8251889985648869,0.9039158582182817,0.7277356510661749,0.8779126561657367,0.9744603072048664,0.5776377632413874,0.9283334129494767,0.5708724146731842,0.4235424835601619,0.5449744863824608,0.4419153660355738,0.7220244449027966,0.569465191248869,0.6096603814954047,0.10860019046075493,0.31052525777260737,0.21698851659658686,0.017653487572255672,0.11594635928858946,0.04296230906986398,0.3125094640191943,0.3367923631876535,0.19841381374351863
1962-12-01,0.6684866922910985,0.6380781142782235,0.09009285005653268,0.3269853356355905,0.477854974944392,0.3684019901276725,0.18781485732295658,0.20939419260693395,0.3758352704562671,1.1593977095290757,1.3444663042866218,0.7088501142456105,0.7032677741307763,0.8789545225084143,0.7730366678216306,0.8271193868620018,0.7593517416302179,1.0140564817417976,0.9673870475091901,1.0147047843610975,0.4493992643138303,0.44609543951966935,0.566056475157756,0.49768199143633024,0.5645974787707702,0.5752920828802737,0.7432085622262424
1963-01-01,0.1574780892133561,0.6102509050824569,0.4134992497689912,0.02164206267306213,0.1465128897910983,0.056043837560682805,0.5238051713877666,0.04961492217972934,0.007352783242248952,0.9411959198876613,1.0297447157347264,0.14741818388341627,0.29633190641873813,0.5824357923469003,0.4513573562855807,0.38283227304493656,0.31112969304957144,0.6027392426809367,1.135288468872761,1.3379458817988377,0.763436050951361,0.5934091484691575,0.6522695633993661,0.7700973265840928,0.8782136126092096,0.6796700647800644,1.0959270371869387
1963-02-01,0.6141578185192971,0.5023897789630867,0.5541463889874092,0.6374826429592493,0.6220244719435772,0.8427403882294091,0.5507887043514469,0.40962395055685924,0.9139459732806607,1.0221106687118784,0.9281781819416611,0.1657700474611172,0.40453847407427573,0.5276500034596247,0.6350871920945781,0.3201017727138002,0.2036721091609814,0.869622295411474,1.04487639378411,0.9438911852502166,0.2291146879895405,0.2828800059608512,0.5345418585631576,0.6299119600266488,0.4702868833733872,0.38506516047640343,0.9734731770738289
1963-03-01,0.40598058510251067,0.3053298629211798,-0.0045655269352845775,0.07609854974538874,0.29571621681634896,0.23996869060384643,-0.09937996700609754,-0.42624821455898165,0.3413619693226513,0.5907216651289864,0.6499796814754888,0.18513186493936093,0.2711999480211317,0.3559464934607051,0.4458439139260986,0.26707164824227125,0.050888419226673295,0.7201620613282927,1.0747759615695929,0.8544063781758389,0.09774036222692882,0.28313309305238743,0.4212495526526905,0.5235041692717918,0.23835074392888783,0.05873133960271502,0.8476898738826942
1963-04-01,0.19090118032069284,0.24085569837282253,0.1912839709488252,0.014332070543907496,0.02797396730794587,-0.08406547115832194,0.15367238905085234,-0.4535871182362385,-0.1131688941660986,0.544122882079365,0.4691747916237212,0.13071079860421866,0.32703185496920845,0.3195596859967886,0.4641059659961667,0.14269653075009003,-0.15777264985476616,0.7282732312351711,0.28632122729233744,0.4188193365367267,0.05962965880450318,-0.016590188652716484,0.04017255693116099,0.22478873503262184,0.22812304236075626,-0.1421630134364601,0.47160753191786225
1963-05-01,0.26857009491339334,0.16172148682849677,0.2401622536285423,0.69605007945957,0.2131254350953813,0.46909035081766265,0.1872865487660829,-0.12446776863787071,0.15726714266649236,0.16569423774487757,0.1885312992162528,-0.11805523930054919,0.1203910610937369,0.009585069775924738,-0.06726292954515835,-0.13989881942666857,-0.5561253070572897,-0.0022569730477772533,0.45587329130213616,0.3660566883196929,8.182109103885972e-05,0.21564429001522614,0.09959152738992491,0.3143386756590486,0.03616189328779885,-0.19223943489436815,0.3695250891751002
1963-06-01,-0.7759269051986958,-0.8714791410549154,-0.3697461527559202,-0.4617439058957532,-0.5431059509277518,-0.6066237051983424,-0.24392650650456235,-0.5064064402341759,-0.7926971039789982,-0.16627679634177597,-0.20101721245609544,-0.32044333935814995,-0.10840702723101488,-0.21248792792548368,-0.30746676467381573,-0.3740383782070494,-0.6609850905383425,-0.37429826475236516,-0.24631428834782565,-0.23317783482872886,-0.32417339735757744,-0.27018813871444103,-0.3457614662294713,-0.38016481335159513,-0.36796113938788144,-0.661839783105547,-0.4205665590361402
1963-07-01,-0.320697001164579,0.47743710715669285,0.32053588778416275,0.22235169044133715,-0.48287229582330876,0.0906613311459301,0.42012740465683457,0.13634875048924364,-0.8469112676204502,-0.40022019238168244,-0.25616874166358766,-0.23048582199149148,-0.14019821864104023,-0.4673313080416782,-0.31251121062976717,-0.14539693620403393,-0.2782954145276736,-0.7864296681562598,-0.30877894769613234,-0.05229274938059346,-0.02771589258365374,0.03216501861668146,-0.4041161998798798,-0.035106415078719214,0.05728018137579885,-0.17749121191916784,-0.5043518157846176
1963-08-01,-0.35056254383694957,0.11516266491545592,-0.30145637082594967,-0.46940134765065544,-0.23701692032129884,-0.6314066340430254,-1.1460873227405837,-0.4892575729846872,-1.1615756189431479,-0.7155419340225605,-0.37235318475151225,-0.4830359284518147,-0.678704721616316,-0.5920693963744637,-0.7566912359611505,-0.5955707013299951,-0.5610494735526901,-1.54661225687206,-0.626352800727925,-0.48237018863479775,-0.42702847213074974,-0.3579137523622568,-0.5586495493009751,-0.47683697002081715,-0.49968424283065016,-0.4594995218377582,-1.0732963013804704
1963-09-01,0.26194676758365065,-0.21930609300483186,0.15535369058238707,0.39567700567201575,0.44860598102011895,0.17387189259518415,-0.02906382917527174,0.010535987749342375,0.1642404229562889,-0.2559456143196613,-0.18875290952020177,-0.20060932655406177,-0.2263788637716654,-0.11701179106205173,-0.3559565193433416,-0.15554603326605096,-0.22567549039410545,-0.9297260237658549,-0.7735737970759792,-0.8899083699216735,-0.6289055822457249,-0.6092774312350796,-0.48613821218649583,-0.5557687577254102,-0.6265900565347676,-0.610805911351146,-0.9450792880827065
1963-10-01,0.652233195167362,1.0251380053559405,0.16735902808594208,0.21870120862979475,0.517730744001219,0.3788972385060761,0.2004952045782847,0.47860372950837765,0.4426341530323305,0.14950621229542815,0.4010610243706305,-0.25406229871526004,-0.26503233878545523,0.29743525418405975,-0.35840818155163007,-0.2565738860772288,-0.015406331666502994,-0.20471968204792307,-0.16975257202842958,0.2714161056993135,-0.10409172267757064,-0.26289557087416665,-0.0875071238724589,-0.2939577919703956,0.04734533234073128,-0.026497805577223702,-0.36504116471285514
1963-11-01,0.1789458448635487,-0.31640463431589233,-0.8941055738294207,-0.46314819717071987,0.4140498251308083,-0.20582102451038042,-1.492374766909831,-0.9687160736965914,0.026265856059561266,0.3432427904632881,0.24089101335216512,-0.2547129482477946,-0.119017892498961,0.44053395421557623,-0.042397360944855966,-0.1820100274547094,0.11451117042990434,0.1986031604792885,-0.03143002889006904,0.09147124672356653,-0.3609333691127575,-0.4412811843759275,0.16490219824956806,-0.4644017487494247,-0.4287598754750027,-0.24149259966878878,-0.1807814336011937
1963-12-01,0.5062688279297674,0.5387492586197123,0.39460550140655143,0.6739582372724966,0.914912481634481,0.6978792584207674,0.1677910669913871,0.15535982759963543,0.8612494797177965,0.613289078041187,0.8765486414276589,0.2148106078142121,0.2716533940073122,0.7783733005713684,0.29382892456749776,0.2704289885694383,0.33067919089959535,0.6189294390823741,0.31450265575855935,0.6041708438844771,-0.0009018440198494448,0.07368115607415979,0.5216784099876108,0.0326312927411042,0.18422826010240909,0.05132234193427714,0.3096107358647304
1964-01-01,0.5184344645289956,0.6223946407764906,0.6144790683111137,0.46207932504235005,0.6026442687640523,0.3835529855001379,0.989265551448272,0.38711041757808057,0.5039680045687628,0.5235680194306174,0.6611898164830704,0.5265104597872388,0.6025375130925225,0.7076040468448295,0.4653151053136209,0.8297398236424636,0.369384031446726,0.6561129913707257,0.5741866901440857,1.0810009141540773,0.6211077689037835,0.3875549697321266,0.693295575882229,0.18006408260037893,1.0298188552422016,0.42678153753883574,0.43842916308132185
1964-02-01,0.2900847140363482,0.5231483728841858,-0.2476013785405746,-0.31346501829496565,0.29467001616461447,-0.09238890370396946,0.18612928630253203,-0.1563270343751493,0.17007869558891353,0.7172271647669676,1.0261562973106995,0.7142808193454806,0.70445327362474,0.8184328482406276,0.5495921853265734,1.0428981757732896,0.49682982215345595,0.7838164996166533,0.415467458458069,0.5777083202837462,0.49428914585547856,0.33786269600123414,0.534453041576103,0.1887038329306686,0.9246142314678288,0.16506865650759955,0.47873585990188083
